OG0000069	wa7733.asm1v1.ann1.run1_008549_1, wa7733.asm1v1.ann1.run1_012725_1, wa7733.asm1v1.ann1.run1_008548_1, wa7733.asm1v1.ann1.run1_012723_1, wa7733.asm1v1.ann1.run1_008552_1, wa7733.asm1v1.ann1.run1_008547_1	Sp20g00568
OG0000070	wa7733.asm1v1.ann1.run1_009913_1, wa7733.asm1v1.ann1.run1_001875_1, wa7733.asm1v1.ann1.run1_015202_1, wa7733.asm1v1.ann1.run1_014945_1, wa7733.asm1v1.ann1.run1_015065_1, wa7733.asm1v1.ann1.run1_011405_1, wa7733.asm1v1.ann1.run1_011403_1, wa7733.asm1v1.ann1.run1_014491_1, wa7733.asm1v1.ann1.run1_011401_1, wa7733.asm1v1.ann1.run1_015135_1, wa7733.asm1v1.ann1.run1_011400_1, wa7733.asm1v1.ann1.run1_014944_1, wa7733.asm1v1.ann1.run1_015066_1	Sp04g01140
OG0000072	wa7733.asm1v1.ann1.run1_010052_1	Sp04g00022
OG0000072	wa7733.asm1v1.ann1.run1_011055_1	Sp17g00030, Sp04g00412, Sp11g00040
OG0000073	wa7733.asm1v1.ann1.run1_006876_1	Sp06g00324, Sp06g00320, Sp06g00321, Sp06g00315, Sp06g00319, Sp06g00323, Sp06g00318, Sp06g00322
OG0000074	wa7733.asm1v1.ann1.run1_011498_1, wa7733.asm1v1.ann1.run1_011497_1, wa7733.asm1v1.ann1.run1_014970_1, wa7733.asm1v1.ann1.run1_015102_1, wa7733.asm1v1.ann1.run1_011499_1, wa7733.asm1v1.ann1.run1_015008_1, wa7733.asm1v1.ann1.run1_002292_1	Sp02g00736, Sp06g00759
OG0000075	wa7733.asm1v1.ann1.run1_012058_1	Sp06g01198
OG0000075	wa7733.asm1v1.ann1.run1_013891_1	Sp03g00998
OG0000075	wa7733.asm1v1.ann1.run1_002554_1	Sp06g01197
OG0000075	wa7733.asm1v1.ann1.run1_001891_1	Sp06g01201
OG0000076	wa7733.asm1v1.ann1.run1_009878_1	Sp04g01352, Sp04g01344, Sp18g00467
OG0000076	wa7733.asm1v1.ann1.run1_010277_1, wa7733.asm1v1.ann1.run1_001701_1, wa7733.asm1v1.ann1.run1_004408_1	Sp04g01347, Sp04g01353
OG0000077	wa7733.asm1v1.ann1.run1_013841_1	Sp02g00803
OG0000077	wa7733.asm1v1.ann1.run1_002664_1, wa7733.asm1v1.ann1.run1_004480_1	Sp13g00537
OG0000077	wa7733.asm1v1.ann1.run1_000399_1	Sp20g00232
OG0000078	wa7733.asm1v1.ann1.run1_006230_1, wa7733.asm1v1.ann1.run1_014031_1	Sp08g00405
OG0000078	wa7733.asm1v1.ann1.run1_010606_1	Sp17g00050, Sp17g00049, Sp17g00051
OG0000079	wa7733.asm1v1.ann1.run1_002179_1	Sp01g00580
OG0000079	wa7733.asm1v1.ann1.run1_003608_1, wa7733.asm1v1.ann1.run1_002444_1	Sp10g00219, Sp10g00221
OG0000079	wa7733.asm1v1.ann1.run1_011330_1	Sp03g01365
OG0000080	wa7733.asm1v1.ann1.run1_010895_2, wa7733.asm1v1.ann1.run1_010895_3, wa7733.asm1v1.ann1.run1_010895_1	Sp01g00395, Sp01g00398
OG0000080	wa7733.asm1v1.ann1.run1_010563_2, wa7733.asm1v1.ann1.run1_010563_3, wa7733.asm1v1.ann1.run1_010563_1	Sp03g01359, Sp09g00769
OG0000081	wa7733.asm1v1.ann1.run1_000767_1	Sp18g00173
OG0000081	wa7733.asm1v1.ann1.run1_004311_1	Sp05g00233
OG0000081	wa7733.asm1v1.ann1.run1_012532_1	Sp09g00795
OG0000081	wa7733.asm1v1.ann1.run1_007467_1	Sp03g01286
OG0000082	wa7733.asm1v1.ann1.run1_004351_1	Sp05g00110, Sp05g00116, Sp05g00145, Sp05g00106, Sp05g00141, Sp05g00138, Sp05g00140, Sp05g00148, Sp05g00118, Sp05g00115
OG0000083	wa7733.asm1v1.ann1.run1_012483_1	Sp05g00811
OG0000083	wa7733.asm1v1.ann1.run1_003228_1	Sp12g00429
OG0000083	wa7733.asm1v1.ann1.run1_012080_1, wa7733.asm1v1.ann1.run1_001221_1, wa7733.asm1v1.ann1.run1_006143_1	Sp19g00232
OG0000084	wa7733.asm1v1.ann1.run1_010546_1	Sp15g00364, Sp15g00360, Sp03g00620, Sp03g00691, Sp03g00607, Sp03g01137, Sp03g01117
OG0000085	wa7733.asm1v1.ann1.run1_010900_1, wa7733.asm1v1.ann1.run1_006947_1, wa7733.asm1v1.ann1.run1_005673_1, wa7733.asm1v1.ann1.run1_005708_1, wa7733.asm1v1.ann1.run1_005672_1, wa7733.asm1v1.ann1.run1_005681_1, wa7733.asm1v1.ann1.run1_006948_1	Sp02g01148
OG0000086	wa7733.asm1v1.ann1.run1_006102_1	Sp20g00175, Sp20g00413
OG0000086	wa7733.asm1v1.ann1.run1_006098_1	Sp20g00417, Sp08g01256, Sp02g01122
OG0000087	wa7733.asm1v1.ann1.run1_001155_1	Sp08g00575
OG0000087	wa7733.asm1v1.ann1.run1_012702_1	Sp19g00265
OG0000087	wa7733.asm1v1.ann1.run1_002711_1, wa7733.asm1v1.ann1.run1_004319_1	Sp05g00227
OG0000088	wa7733.asm1v1.ann1.run1_007777_1	Sp19g00446
OG0000088	wa7733.asm1v1.ann1.run1_013390_1	Sp05g00620
OG0000088	wa7733.asm1v1.ann1.run1_007887_1, wa7733.asm1v1.ann1.run1_007892_1	Sp08g00054
OG0000089	wa7733.asm1v1.ann1.run1_001754_1	Sp07g00584
OG0000089	wa7733.asm1v1.ann1.run1_002161_1, wa7733.asm1v1.ann1.run1_012127_1, wa7733.asm1v1.ann1.run1_002166_1, wa7733.asm1v1.ann1.run1_000486_1, wa7733.asm1v1.ann1.run1_010592_1	Sp11g00849
OG0000090	wa7733.asm1v1.ann1.run1_011411_1, wa7733.asm1v1.ann1.run1_008705_1	Sp16g00438
OG0000090	wa7733.asm1v1.ann1.run1_010397_1	Sp07g00781, Sp10g00067, Sp01g00365
OG0000091	wa7733.asm1v1.ann1.run1_000154_1	Sp07g00851
OG0000091	wa7733.asm1v1.ann1.run1_004384_1	Sp04g01454
OG0000091	wa7733.asm1v1.ann1.run1_012414_1	Sp04g00544
OG0000091	wa7733.asm1v1.ann1.run1_001712_1	Sp16g00190
OG0000092	wa7733.asm1v1.ann1.run1_014242_1	Sp01g01568
OG0000092	wa7733.asm1v1.ann1.run1_004927_1	Sp06g01222
OG0000092	wa7733.asm1v1.ann1.run1_006849_1	Sp06g00380
OG0000093	wa7733.asm1v1.ann1.run1_002180_1	Sp01g00574, Sp06g00678, Sp01g00575, Sp06g00679
OG0000094	wa7733.asm1v1.ann1.run1_006469_1	Sp01g00443
OG0000094	wa7733.asm1v1.ann1.run1_013419_1	Sp03g01277
OG0000094	wa7733.asm1v1.ann1.run1_008588_1	Sp02g00265, Sp10g00385, Sp10g00386
OG0000095	wa7733.asm1v1.ann1.run1_004141_1	Sp09g00777
OG0000095	wa7733.asm1v1.ann1.run1_007252_1	Sp01g00419
OG0000095	wa7733.asm1v1.ann1.run1_010567_1	Sp03g01338, Sp09g00776
OG0000096	wa7733.asm1v1.ann1.run1_014163_1	Sp09g00580
OG0000096	wa7733.asm1v1.ann1.run1_006011_1	Sp11g00406
OG0000096	wa7733.asm1v1.ann1.run1_004747_1, wa7733.asm1v1.ann1.run1_003704_1	Sp01g00195, Sp02g01288
OG0000097	wa7733.asm1v1.ann1.run1_006863_1	Sp06g00328
OG0000097	wa7733.asm1v1.ann1.run1_008244_1	Sp10g00834
OG0000097	wa7733.asm1v1.ann1.run1_012828_1	Sp02g01042
OG0000097	wa7733.asm1v1.ann1.run1_007108_1	Sp04g01329
OG0000098	wa7733.asm1v1.ann1.run1_001808_1	Sp09g00321, Sp09g00319
OG0000098	wa7733.asm1v1.ann1.run1_001806_1, wa7733.asm1v1.ann1.run1_001807_1	Sp02g00807, Sp02g00808, Sp20g00235
OG0000099	wa7733.asm1v1.ann1.run1_004882_1, wa7733.asm1v1.ann1.run1_012776_1, wa7733.asm1v1.ann1.run1_007859_1, wa7733.asm1v1.ann1.run1_006954_1, wa7733.asm1v1.ann1.run1_010231_1	Sp09g00188, Sp20g00077, Sp02g00442
OG0000100	wa7733.asm1v1.ann1.run1_012008_1, wa7733.asm1v1.ann1.run1_013994_1, wa7733.asm1v1.ann1.run1_010073_1, wa7733.asm1v1.ann1.run1_010072_1, wa7733.asm1v1.ann1.run1_010071_1, wa7733.asm1v1.ann1.run1_010365_1	Sp16g00636
OG0000101	wa7733.asm1v1.ann1.run1_007003_1	Sp06g00887
OG0000101	wa7733.asm1v1.ann1.run1_005893_1	Sp03g00524
OG0000102	wa7733.asm1v1.ann1.run1_003985_1, wa7733.asm1v1.ann1.run1_003984_1, wa7733.asm1v1.ann1.run1_003987_1, wa7733.asm1v1.ann1.run1_003990_1	Sp04g01248, Sp18g00614
OG0000103	wa7733.asm1v1.ann1.run1_008728_1, wa7733.asm1v1.ann1.run1_010722_1	Sp17g00183, Sp17g00209, Sp17g00206, Sp17g00199
OG0000104	wa7733.asm1v1.ann1.run1_004851_1, wa7733.asm1v1.ann1.run1_004854_1, wa7733.asm1v1.ann1.run1_004859_2, wa7733.asm1v1.ann1.run1_004859_1, wa7733.asm1v1.ann1.run1_004858_1, wa7733.asm1v1.ann1.run1_004856_1, wa7733.asm1v1.ann1.run1_004855_1	Sp18g00354
OG0000105	wa7733.asm1v1.ann1.run1_010914_1	Sp02g01013
OG0000105	wa7733.asm1v1.ann1.run1_014302_1	Sp17g00525, Sp17g00414, Sp17g00454, Sp13g00906
OG0000106	wa7733.asm1v1.ann1.run1_014006_1	Sp13g00576
OG0000106	wa7733.asm1v1.ann1.run1_002728_1	Sp08g00934
OG0000106	wa7733.asm1v1.ann1.run1_000977_1	Sp09g00973, Sp03g00618
OG0000107	wa7733.asm1v1.ann1.run1_013775_2, wa7733.asm1v1.ann1.run1_013775_1, wa7733.asm1v1.ann1.run1_008538_1	Sp10g00503, Sp10g00527, Sp10g00533, Sp08g00066
OG0000108	wa7733.asm1v1.ann1.run1_005053_1, wa7733.asm1v1.ann1.run1_005052_1	Sp07g00263, Sp07g00269, Sp07g00265, Sp07g00267, Sp07g00270, Sp07g00262, Sp07g00260
OG0000109	wa7733.asm1v1.ann1.run1_011022_1	Sp04g00168
OG0000109	wa7733.asm1v1.ann1.run1_003907_1	Sp16g00109
OG0000109	wa7733.asm1v1.ann1.run1_007739_1	Sp10g00335, Sp07g00476
OG0000110	wa7733.asm1v1.ann1.run1_003460_2, wa7733.asm1v1.ann1.run1_003460_1	Sp01g01202
OG0000110	wa7733.asm1v1.ann1.run1_014902_1	Sp18g00748
OG0000110	wa7733.asm1v1.ann1.run1_000756_1	Sp03g01049
OG0000111	wa7733.asm1v1.ann1.run1_002205_1	Sp01g00546
OG0000111	wa7733.asm1v1.ann1.run1_002113_1, wa7733.asm1v1.ann1.run1_008241_1	Sp01g01170, Sp10g00860, Sp06g01024
OG0000112	wa7733.asm1v1.ann1.run1_008499_1, wa7733.asm1v1.ann1.run1_012808_2, wa7733.asm1v1.ann1.run1_012808_1	Sp01g00075, Sp05g00985, Sp12g00766, Sp03g00214
OG0000113	wa7733.asm1v1.ann1.run1_004037_1, wa7733.asm1v1.ann1.run1_004025_1, wa7733.asm1v1.ann1.run1_004026_1, wa7733.asm1v1.ann1.run1_008633_1, wa7733.asm1v1.ann1.run1_002350_1	Sp04g00127, Sp06g00208
OG0000114	wa7733.asm1v1.ann1.run1_004763_1, wa7733.asm1v1.ann1.run1_008368_1, wa7733.asm1v1.ann1.run1_014099_1, wa7733.asm1v1.ann1.run1_014897_1, wa7733.asm1v1.ann1.run1_010491_1	Sp20g00371, Sp02g01017
OG0000115	wa7733.asm1v1.ann1.run1_012142_1	Sp11g00730
OG0000115	wa7733.asm1v1.ann1.run1_010907_1, wa7733.asm1v1.ann1.run1_009772_1	Sp11g00729
OG0000116	wa7733.asm1v1.ann1.run1_007773_1, wa7733.asm1v1.ann1.run1_007771_1, wa7733.asm1v1.ann1.run1_007770_1	Sp14g00048, Sp19g00449, Sp19g00451, Sp19g00450
OG0000117	wa7733.asm1v1.ann1.run1_004751_1	Sp03g00496
OG0000117	wa7733.asm1v1.ann1.run1_007711_1	Sp14g00505
OG0000117	wa7733.asm1v1.ann1.run1_008968_2, wa7733.asm1v1.ann1.run1_008968_1	Sp11g00832
OG0000118	wa7733.asm1v1.ann1.run1_013894_1, wa7733.asm1v1.ann1.run1_014783_1, wa7733.asm1v1.ann1.run1_013895_1, wa7733.asm1v1.ann1.run1_015034_1, wa7733.asm1v1.ann1.run1_011840_1, wa7733.asm1v1.ann1.run1_011838_1	Sp17g00169
OG0000119	wa7733.asm1v1.ann1.run1_008109_1, wa7733.asm1v1.ann1.run1_008104_1	Sp02g00926, Sp02g00927, Sp02g00925, Sp02g00921, Sp02g00923
OG0000122	wa7733.asm1v1.ann1.run1_007504_1	Sp08g01267
OG0000122	wa7733.asm1v1.ann1.run1_008994_2	Sp13g00708
OG0000123	wa7733.asm1v1.ann1.run1_007585_1	Sp11g00495
OG0000123	wa7733.asm1v1.ann1.run1_008750_1	Sp02g00214, Sp13g00693, Sp16g00469
OG0000124	wa7733.asm1v1.ann1.run1_007273_1	Sp05g00341, Sp06g01186, Sp13g00449
OG0000124	wa7733.asm1v1.ann1.run1_007046_1	Sp05g00061
OG0000125	wa7733.asm1v1.ann1.run1_006602_1	Sp08g00263
OG0000125	wa7733.asm1v1.ann1.run1_011109_1	Sp06g00486
OG0000125	wa7733.asm1v1.ann1.run1_006074_1	Sp13g00269
OG0000126	wa7733.asm1v1.ann1.run1_004337_1	Sp05g00175
OG0000126	wa7733.asm1v1.ann1.run1_000894_1	Sp09g00857
OG0000126	wa7733.asm1v1.ann1.run1_013468_1	Sp08g01039
OG0000127	wa7733.asm1v1.ann1.run1_008375_1	Sp01g00011, Sp03g00034
OG0000127	wa7733.asm1v1.ann1.run1_008345_1	Sp08g00949
OG0000127	wa7733.asm1v1.ann1.run1_014240_1	Sp06g00100, Sp03g00106, Sp02g01205
OG0000128	wa7733.asm1v1.ann1.run1_001203_1	Sp08g00662
OG0000128	wa7733.asm1v1.ann1.run1_012315_1	Sp05g00304, Sp05g00662, Sp13g00100, Sp19g00496
OG0000129	wa7733.asm1v1.ann1.run1_015170_1, wa7733.asm1v1.ann1.run1_006624_1	Sp08g00298
OG0000129	wa7733.asm1v1.ann1.run1_001148_1, wa7733.asm1v1.ann1.run1_007065_1	Sp08g00567, Sp19g00263
OG0000130	wa7733.asm1v1.ann1.run1_011993_1	Sp08g00338
OG0000130	wa7733.asm1v1.ann1.run1_009197_1	Sp19g00310, Sp05g00414
OG0000131	wa7733.asm1v1.ann1.run1_006659_1	Sp01g01596
OG0000131	wa7733.asm1v1.ann1.run1_010866_1, wa7733.asm1v1.ann1.run1_010868_1	Sp06g00111
OG0000132	wa7733.asm1v1.ann1.run1_003295_1, wa7733.asm1v1.ann1.run1_003293_1	Sp04g00509
OG0000132	wa7733.asm1v1.ann1.run1_013099_1	Sp01g01228
OG0000132	wa7733.asm1v1.ann1.run1_013100_1	Sp07g00124
OG0000133	wa7733.asm1v1.ann1.run1_012353_1	Sp07g00197, Sp01g00124
OG0000133	wa7733.asm1v1.ann1.run1_011940_1, wa7733.asm1v1.ann1.run1_014071_1	Sp16g00318, Sp17g00390
OG0000134	wa7733.asm1v1.ann1.run1_001669_1	Sp07g00497
OG0000134	wa7733.asm1v1.ann1.run1_008036_1	Sp16g00137
OG0000134	wa7733.asm1v1.ann1.run1_007730_1, wa7733.asm1v1.ann1.run1_002490_1	Sp10g00173
OG0000135	wa7733.asm1v1.ann1.run1_013223_1	Sp14g00587
OG0000136	wa7733.asm1v1.ann1.run1_006728_1, wa7733.asm1v1.ann1.run1_006728_3, wa7733.asm1v1.ann1.run1_006728_2	Sp03g01087
OG0000136	wa7733.asm1v1.ann1.run1_000170_1	Sp07g00817
OG0000137	wa7733.asm1v1.ann1.run1_002969_1	Sp01g01437
OG0000137	wa7733.asm1v1.ann1.run1_014600_1, wa7733.asm1v1.ann1.run1_005948_1, wa7733.asm1v1.ann1.run1_005949_1, wa7733.asm1v1.ann1.run1_014566_1	Sp06g00176
OG0000139	wa7733.asm1v1.ann1.run1_009336_1	Sp06g00878, Sp06g00880, Sp06g00877, Sp01g00889, Sp06g00406
OG0000140	wa7733.asm1v1.ann1.run1_014589_1, wa7733.asm1v1.ann1.run1_015073_1, wa7733.asm1v1.ann1.run1_014434_1, wa7733.asm1v1.ann1.run1_008617_1, wa7733.asm1v1.ann1.run1_014435_1, wa7733.asm1v1.ann1.run1_014590_1, wa7733.asm1v1.ann1.run1_015072_1, wa7733.asm1v1.ann1.run1_014433_1, wa7733.asm1v1.ann1.run1_014591_1, wa7733.asm1v1.ann1.run1_003645_1, wa7733.asm1v1.ann1.run1_014436_1	Sp01g00284
OG0000141	wa7733.asm1v1.ann1.run1_010165_1	Sp14g00426
OG0000141	wa7733.asm1v1.ann1.run1_001803_1, wa7733.asm1v1.ann1.run1_001803_2	Sp20g00242, Sp10g00316, Sp09g00325
OG0000142	wa7733.asm1v1.ann1.run1_008057_1	Sp16g00118
OG0000142	wa7733.asm1v1.ann1.run1_012487_1, wa7733.asm1v1.ann1.run1_000564_1	Sp04g00149
OG0000143	wa7733.asm1v1.ann1.run1_002324_1, wa7733.asm1v1.ann1.run1_002324_3, wa7733.asm1v1.ann1.run1_002324_2	Sp02g00864
OG0000143	wa7733.asm1v1.ann1.run1_001794_1	Sp20g00256, Sp09g00342
OG0000144	wa7733.asm1v1.ann1.run1_008164_1	Sp19g00517
OG0000144	wa7733.asm1v1.ann1.run1_010639_1	Sp05g00641
OG0000144	wa7733.asm1v1.ann1.run1_013262_1	Sp06g00754
OG0000145	wa7733.asm1v1.ann1.run1_005730_1	Sp15g00217, Sp15g00219, Sp15g00216
OG0000145	wa7733.asm1v1.ann1.run1_013038_1	Sp05g00821
OG0000145	wa7733.asm1v1.ann1.run1_013119_1	Sp05g00820
OG0000146	wa7733.asm1v1.ann1.run1_008088_1	Sp14g00556, Sp09g00470
OG0000146	wa7733.asm1v1.ann1.run1_004612_1	Sp10g00879
OG0000146	wa7733.asm1v1.ann1.run1_006375_1	Sp11g00777, Sp12g00613
OG0000147	wa7733.asm1v1.ann1.run1_004774_1, wa7733.asm1v1.ann1.run1_015194_1, wa7733.asm1v1.ann1.run1_004775_1	Sp02g01039, Sp02g01038, Sp09g00518, Sp09g00519
OG0000148	wa7733.asm1v1.ann1.run1_000737_1	Sp18g00196
OG0000148	wa7733.asm1v1.ann1.run1_007451_1	Sp09g00652, Sp09g00653, Sp09g00655
OG0000149	wa7733.asm1v1.ann1.run1_013647_1	Sp04g00566, Sp04g00569
OG0000149	wa7733.asm1v1.ann1.run1_013644_1	Sp04g00564, Sp04g00567
OG0000150	wa7733.asm1v1.ann1.run1_007830_1	Sp02g01102
OG0000150	wa7733.asm1v1.ann1.run1_015015_1	Sp11g00837
OG0000150	wa7733.asm1v1.ann1.run1_007404_1	Sp12g00688
OG0000151	wa7733.asm1v1.ann1.run1_015211_1, wa7733.asm1v1.ann1.run1_014959_1, wa7733.asm1v1.ann1.run1_014798_1, wa7733.asm1v1.ann1.run1_013144_1, wa7733.asm1v1.ann1.run1_014958_1, wa7733.asm1v1.ann1.run1_010258_1	Sp11g00907, Sp11g00906, Sp11g00909
OG0000152	wa7733.asm1v1.ann1.run1_004896_1, wa7733.asm1v1.ann1.run1_004893_1, wa7733.asm1v1.ann1.run1_006653_1, wa7733.asm1v1.ann1.run1_006666_1, wa7733.asm1v1.ann1.run1_004930_1, wa7733.asm1v1.ann1.run1_011221_1	Sp02g00353
OG0000153	wa7733.asm1v1.ann1.run1_008094_1, wa7733.asm1v1.ann1.run1_001460_1, wa7733.asm1v1.ann1.run1_008095_1, wa7733.asm1v1.ann1.run1_008097_1, wa7733.asm1v1.ann1.run1_008096_1	Sp01g00642
OG0000154	wa7733.asm1v1.ann1.run1_005972_1, wa7733.asm1v1.ann1.run1_012245_1, wa7733.asm1v1.ann1.run1_006926_1, wa7733.asm1v1.ann1.run1_005970_2, wa7733.asm1v1.ann1.run1_005970_1	Sp02g00974, Sp02g00973
OG0000155	wa7733.asm1v1.ann1.run1_001548_1	Sp13g00068
OG0000156	wa7733.asm1v1.ann1.run1_004451_1	Sp13g00600
OG0000156	wa7733.asm1v1.ann1.run1_007807_1	Sp13g00599, Sp18g00568, Sp18g00569
OG0000157	wa7733.asm1v1.ann1.run1_007074_1	Sp13g00568
OG0000157	wa7733.asm1v1.ann1.run1_002706_1, wa7733.asm1v1.ann1.run1_002706_2	Sp05g00224, Sp08g00919
OG0000158	wa7733.asm1v1.ann1.run1_013771_2, wa7733.asm1v1.ann1.run1_013771_1	Sp13g00400
OG0000158	wa7733.asm1v1.ann1.run1_011781_1	Sp19g00320, Sp08g00420
OG0000159	wa7733.asm1v1.ann1.run1_010122_1	Sp13g00320
OG0000159	wa7733.asm1v1.ann1.run1_004827_1	Sp19g00402, Sp07g00789, Sp08g00223
OG0000160	wa7733.asm1v1.ann1.run1_003162_1	Sp19g00086
OG0000160	wa7733.asm1v1.ann1.run1_013015_1	Sp08g01119
OG0000160	wa7733.asm1v1.ann1.run1_007459_1	Sp03g01296
OG0000161	wa7733.asm1v1.ann1.run1_006271_2, wa7733.asm1v1.ann1.run1_006271_1, wa7733.asm1v1.ann1.run1_006271_3, wa7733.asm1v1.ann1.run1_006271_4	Sp08g00506
OG0000162	wa7733.asm1v1.ann1.run1_008974_1, wa7733.asm1v1.ann1.run1_007278_1	Sp05g00393
OG0000162	wa7733.asm1v1.ann1.run1_006170_1, wa7733.asm1v1.ann1.run1_011951_1	Sp08g00488
OG0000163	wa7733.asm1v1.ann1.run1_006722_1, wa7733.asm1v1.ann1.run1_009152_1, wa7733.asm1v1.ann1.run1_014085_1, wa7733.asm1v1.ann1.run1_004347_1	Sp03g00772, Sp07g00128
OG0000164	wa7733.asm1v1.ann1.run1_004693_1	Sp03g00430
OG0000164	wa7733.asm1v1.ann1.run1_012221_1	Sp01g00139
OG0000164	wa7733.asm1v1.ann1.run1_008691_1	Sp07g00214
OG0000165	wa7733.asm1v1.ann1.run1_008930_1	Sp14g00543
OG0000165	wa7733.asm1v1.ann1.run1_009277_1	Sp05g00396, Sp07g00389, Sp04g00068
OG0000166	wa7733.asm1v1.ann1.run1_011619_1, wa7733.asm1v1.ann1.run1_014326_1, wa7733.asm1v1.ann1.run1_001745_1	Sp07g00567, Sp14g00098, Sp02g00126
OG0000167	wa7733.asm1v1.ann1.run1_013050_1	Sp07g00730
OG0000167	wa7733.asm1v1.ann1.run1_013690_1	Sp09g00416
OG0000167	wa7733.asm1v1.ann1.run1_001508_1	Sp13g00114
OG0000168	wa7733.asm1v1.ann1.run1_006555_1	Sp01g00997
OG0000168	wa7733.asm1v1.ann1.run1_000174_1	Sp07g00814
OG0000168	wa7733.asm1v1.ann1.run1_006729_1	Sp03g01086
OG0000169	wa7733.asm1v1.ann1.run1_002626_1	Sp01g00721
OG0000169	wa7733.asm1v1.ann1.run1_000727_1	Sp18g00255
OG0000169	wa7733.asm1v1.ann1.run1_000117_1	Sp07g00898
OG0000170	wa7733.asm1v1.ann1.run1_001876_1	Sp03g01015
OG0000170	wa7733.asm1v1.ann1.run1_008929_1, wa7733.asm1v1.ann1.run1_008928_1	Sp07g01047, Sp14g00528
OG0000171	wa7733.asm1v1.ann1.run1_013691_1	Sp16g00534, Sp16g00532, Sp16g00535, Sp16g00531
OG0000172	wa7733.asm1v1.ann1.run1_010274_1	Sp10g00359
OG0000172	wa7733.asm1v1.ann1.run1_009103_1	Sp06g01166
OG0000172	wa7733.asm1v1.ann1.run1_009950_1	Sp01g01389
OG0000173	wa7733.asm1v1.ann1.run1_001900_1	Sp03g00989
OG0000173	wa7733.asm1v1.ann1.run1_002950_1, wa7733.asm1v1.ann1.run1_002951_1, wa7733.asm1v1.ann1.run1_013442_1	Sp01g01460
OG0000174	wa7733.asm1v1.ann1.run1_009528_1	Sp01g01756
OG0000174	wa7733.asm1v1.ann1.run1_014569_1	Sp06g00033, Sp02g00391, Sp09g00348
OG0000175	wa7733.asm1v1.ann1.run1_003994_1	Sp18g00603
OG0000175	wa7733.asm1v1.ann1.run1_004281_1, wa7733.asm1v1.ann1.run1_004282_1	Sp10g00931, Sp01g01360
OG0000176	wa7733.asm1v1.ann1.run1_004224_1, wa7733.asm1v1.ann1.run1_004228_1	Sp01g01263
OG0000176	wa7733.asm1v1.ann1.run1_009130_1	Sp10g00884, Sp06g01057
OG0000177	wa7733.asm1v1.ann1.run1_006877_1	Sp01g01121
OG0000177	wa7733.asm1v1.ann1.run1_013778_1	Sp10g00817, Sp06g01006
OG0000177	wa7733.asm1v1.ann1.run1_011259_1	Sp09g00843
OG0000178	wa7733.asm1v1.ann1.run1_006549_1	Sp01g00984
OG0000178	wa7733.asm1v1.ann1.run1_006550_1	Sp01g00989, Sp01g00985, Sp01g00988
OG0000179	wa7733.asm1v1.ann1.run1_005921_1	Sp06g00231, Sp06g00214, Sp06g00232, Sp06g00218, Sp11g00019, Sp10g00344
OG0000180	wa7733.asm1v1.ann1.run1_010364_1	Sp16g00634
OG0000180	wa7733.asm1v1.ann1.run1_008289_1	Sp20g00247
OG0000180	wa7733.asm1v1.ann1.run1_006476_1	Sp09g00330
OG0000181	wa7733.asm1v1.ann1.run1_002255_1	Sp02g00760
OG0000181	wa7733.asm1v1.ann1.run1_000389_1, wa7733.asm1v1.ann1.run1_006806_1	Sp20g00215, Sp14g00375
OG0000182	wa7733.asm1v1.ann1.run1_006797_1	Sp20g00196
OG0000182	wa7733.asm1v1.ann1.run1_001027_1	Sp02g00665
OG0000182	wa7733.asm1v1.ann1.run1_012528_1	Sp09g00802
OG0000183	wa7733.asm1v1.ann1.run1_002021_1	Sp02g00293
OG0000183	wa7733.asm1v1.ann1.run1_003801_1, wa7733.asm1v1.ann1.run1_015190_1, wa7733.asm1v1.ann1.run1_010128_1	Sp20g00072
OG0000184	wa7733.asm1v1.ann1.run1_005864_1	Sp09g00563
OG0000184	wa7733.asm1v1.ann1.run1_005957_1	Sp06g00147
OG0000184	wa7733.asm1v1.ann1.run1_009214_1	Sp05g00420
OG0000185	wa7733.asm1v1.ann1.run1_003571_1	Sp16g00189
OG0000185	wa7733.asm1v1.ann1.run1_004174_1	Sp09g00085
OG0000185	wa7733.asm1v1.ann1.run1_004328_1	Sp05g00186
OG0000186	wa7733.asm1v1.ann1.run1_003668_1, wa7733.asm1v1.ann1.run1_001379_1, wa7733.asm1v1.ann1.run1_001454_1, wa7733.asm1v1.ann1.run1_011209_1, wa7733.asm1v1.ann1.run1_001453_1, wa7733.asm1v1.ann1.run1_001455_1, wa7733.asm1v1.ann1.run1_014553_1	Sp17g00145
OG0000187	wa7733.asm1v1.ann1.run1_015052_1, wa7733.asm1v1.ann1.run1_014062_1	Sp06g00526, Sp08g01030
OG0000187	wa7733.asm1v1.ann1.run1_013865_1, wa7733.asm1v1.ann1.run1_001080_1	Sp02g00580
OG0000188	wa7733.asm1v1.ann1.run1_009117_1	Sp06g01141
OG0000188	wa7733.asm1v1.ann1.run1_000869_1	Sp09g00834
OG0000189	wa7733.asm1v1.ann1.run1_000019_1, wa7733.asm1v1.ann1.run1_003451_1, wa7733.asm1v1.ann1.run1_003936_1	Sp04g01229, Sp07g01069, Sp18g00706
OG0000190	wa7733.asm1v1.ann1.run1_009705_1	Sp14g00258, Sp02g00528, Sp09g00211
OG0000191	wa7733.asm1v1.ann1.run1_000401_3, wa7733.asm1v1.ann1.run1_000401_2	Sp14g00330, Sp14g00332, Sp09g00951, Sp09g00253, Sp14g00331
